rowID,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name
2427,3076.48,-162.21,-5.01%,9086,https://steamcharts.com/app/1329410,2021-07-01,雀魂麻将(MahjongSoul)
2428,3238.69,200.65,6.60%,8464,https://steamcharts.com/app/1329410,2021-06-01,雀魂麻将(MahjongSoul)
2429,3038.03,-720.37,-19.17%,8299,https://steamcharts.com/app/1329410,2021-05-01,雀魂麻将(MahjongSoul)
2430,3758.41,-433.96,-10.35%,11912,https://steamcharts.com/app/1329410,2021-04-01,雀魂麻将(MahjongSoul)
2431,4192.37,-482.42,-10.32%,12436,https://steamcharts.com/app/1329410,2021-03-01,雀魂麻将(MahjongSoul)
2432,4674.79,1546.12,49.42%,13637,https://steamcharts.com/app/1329410,2021-02-01,雀魂麻将(MahjongSoul)
2433,3128.67,1716.31,121.52%,8827,https://steamcharts.com/app/1329410,2021-01-01,雀魂麻将(MahjongSoul)
2434,1412.36,309.61,28.08%,5472,https://steamcharts.com/app/1329410,2020-12-01,雀魂麻将(MahjongSoul)
2435,1102.75,-15.62,-1.40%,3179,https://steamcharts.com/app/1329410,2020-11-01,雀魂麻将(MahjongSoul)
2436,1118.37,-367.42,-24.73%,3013,https://steamcharts.com/app/1329410,2020-10-01,雀魂麻将(MahjongSoul)
2437,1485.79,-661.86,-30.82%,5070,https://steamcharts.com/app/1329410,2020-09-01,雀魂麻将(MahjongSoul)
2438,2147.66,71.38,3.44%,6559,https://steamcharts.com/app/1329410,2020-08-01,雀魂麻将(MahjongSoul)
2439,2076.27,no_data,no_data,5826,https://steamcharts.com/app/1329410,2020-07-01,雀魂麻将(MahjongSoul)
2440,20348.73,-9109.17,-30.92%,31984,https://steamcharts.com/app/294100,2021-09-01,RimWorld
2441,29457.9,4218.47,16.71%,45856,https://steamcharts.com/app/294100,2021-08-01,RimWorld
2442,25239.43,9208.12,57.44%,50850,https://steamcharts.com/app/294100,2021-07-01,RimWorld
2443,16031.31,1175.48,7.91%,22271,https://steamcharts.com/app/294100,2021-06-01,RimWorld
2444,14855.82,368.36,2.54%,20751,https://steamcharts.com/app/294100,2021-05-01,RimWorld
2445,14487.47,-408.34,-2.74%,20736,https://steamcharts.com/app/294100,2021-04-01,RimWorld
2446,14895.8,-3527.53,-19.15%,21941,https://steamcharts.com/app/294100,2021-03-01,RimWorld
2447,18423.33,-238.01,-1.28%,26260,https://steamcharts.com/app/294100,2021-02-01,RimWorld
2448,18661.34,4384.21,30.71%,26982,https://steamcharts.com/app/294100,2021-01-01,RimWorld
2449,14277.14,-492.11,-3.33%,22168,https://steamcharts.com/app/294100,2020-12-01,RimWorld
2450,14769.24,918.22,6.63%,20737,https://steamcharts.com/app/294100,2020-11-01,RimWorld
2451,13851.02,-1475.41,-9.63%,19572,https://steamcharts.com/app/294100,2020-10-01,RimWorld
2452,15326.43,-1202.84,-7.28%,22093,https://steamcharts.com/app/294100,2020-09-01,RimWorld
2453,16529.27,1285.9,8.44%,23344,https://steamcharts.com/app/294100,2020-08-01,RimWorld
2454,15243.38,946.01,6.62%,20531,https://steamcharts.com/app/294100,2020-07-01,RimWorld
2455,14297.36,-516.8,-3.49%,19981,https://steamcharts.com/app/294100,2020-06-01,RimWorld
2456,14814.16,-2757.61,-15.69%,21491,https://steamcharts.com/app/294100,2020-05-01,RimWorld
2457,17571.78,-8540.01,-32.71%,25649,https://steamcharts.com/app/294100,2020-04-01,RimWorld
2458,26111.78,10674.82,69.15%,41637,https://steamcharts.com/app/294100,2020-03-01,RimWorld
2459,15436.96,3326.24,27.47%,38204,https://steamcharts.com/app/294100,2020-02-01,RimWorld
2460,12110.73,2141.26,21.48%,18083,https://steamcharts.com/app/294100,2020-01-01,RimWorld
2461,9969.46,-60.18,-0.60%,15356,https://steamcharts.com/app/294100,2019-12-01,RimWorld
2462,10029.64,-15.51,-0.15%,15292,https://steamcharts.com/app/294100,2019-11-01,RimWorld
2463,10045.15,-418.25,-4.00%,15923,https://steamcharts.com/app/294100,2019-10-01,RimWorld
2464,10463.4,-953.13,-8.35%,16282,https://steamcharts.com/app/294100,2019-09-01,RimWorld
2465,11416.53,1374.67,13.69%,16719,https://steamcharts.com/app/294100,2019-08-01,RimWorld
2466,10041.86,-333.18,-3.21%,15208,https://steamcharts.com/app/294100,2019-07-01,RimWorld
2467,10375.04,-459.21,-4.24%,15280,https://steamcharts.com/app/294100,2019-06-01,RimWorld
2468,10834.25,200.99,1.89%,16594,https://steamcharts.com/app/294100,2019-05-01,RimWorld
2469,10633.26,40.04,0.38%,16900,https://steamcharts.com/app/294100,2019-04-01,RimWorld
2470,10593.21,-1078.79,-9.24%,15920,https://steamcharts.com/app/294100,2019-03-01,RimWorld
2471,11672,-235.63,-1.98%,18211,https://steamcharts.com/app/294100,2019-02-01,RimWorld
2472,11907.63,1810.21,17.93%,18208,https://steamcharts.com/app/294100,2019-01-01,RimWorld
2473,10097.42,-3200.14,-24.07%,15760,https://steamcharts.com/app/294100,2018-12-01,RimWorld
2474,13297.56,290,2.23%,23774,https://steamcharts.com/app/294100,2018-11-01,RimWorld
2475,13007.56,3379.82,35.11%,28380,https://steamcharts.com/app/294100,2018-10-01,RimWorld
2476,9627.73,2178.57,29.25%,15159,https://steamcharts.com/app/294100,2018-09-01,RimWorld
2477,7449.17,-353.69,-4.53%,11169,https://steamcharts.com/app/294100,2018-08-01,RimWorld
2478,7802.86,1284.6,19.71%,12450,https://steamcharts.com/app/294100,2018-07-01,RimWorld
2479,6518.26,220.28,3.50%,9500,https://steamcharts.com/app/294100,2018-06-01,RimWorld
2480,6297.99,-210.89,-3.24%,9555,https://steamcharts.com/app/294100,2018-05-01,RimWorld
2481,6508.88,284.89,4.58%,10001,https://steamcharts.com/app/294100,2018-04-01,RimWorld
2482,6223.99,-155.58,-2.44%,9644,https://steamcharts.com/app/294100,2018-03-01,RimWorld
2483,6379.57,-1294.82,-16.87%,10030,https://steamcharts.com/app/294100,2018-02-01,RimWorld
2484,7674.39,-726.06,-8.64%,12072,https://steamcharts.com/app/294100,2018-01-01,RimWorld
2485,8400.45,1368.76,19.47%,14244,https://steamcharts.com/app/294100,2017-12-01,RimWorld
2486,7031.69,1278.68,22.23%,14223,https://steamcharts.com/app/294100,2017-11-01,RimWorld
2487,5753.01,15.3,0.27%,9188,https://steamcharts.com/app/294100,2017-10-01,RimWorld
2488,5737.71,-387.24,-6.32%,9066,https://steamcharts.com/app/294100,2017-09-01,RimWorld
2489,6124.95,-593.73,-8.84%,9167,https://steamcharts.com/app/294100,2017-08-01,RimWorld
2490,6718.67,-614.27,-8.38%,10193,https://steamcharts.com/app/294100,2017-07-01,RimWorld
2491,7332.94,1630.57,28.59%,12135,https://steamcharts.com/app/294100,2017-06-01,RimWorld
2492,5702.37,359.16,6.72%,11795,https://steamcharts.com/app/294100,2017-05-01,RimWorld
2493,5343.21,-250.59,-4.48%,8261,https://steamcharts.com/app/294100,2017-04-01,RimWorld
2494,5593.8,-791.51,-12.40%,9027,https://steamcharts.com/app/294100,2017-03-01,RimWorld
2495,6385.31,-1920.64,-23.12%,10340,https://steamcharts.com/app/294100,2017-02-01,RimWorld
2496,8305.95,3165.01,61.56%,13447,https://steamcharts.com/app/294100,2017-01-01,RimWorld
2497,5140.94,1191.87,30.18%,11727,https://steamcharts.com/app/294100,2016-12-01,RimWorld
2498,3949.07,-573.06,-12.67%,6218,https://steamcharts.com/app/294100,2016-11-01,RimWorld
2499,4522.13,-1601.03,-26.15%,8604,https://steamcharts.com/app/294100,2016-10-01,RimWorld
2500,6123.16,-1684.69,-21.58%,10259,https://steamcharts.com/app/294100,2016-09-01,RimWorld
2501,7807.85,3107.26,66.10%,13484,https://steamcharts.com/app/294100,2016-08-01,RimWorld
2502,4700.59,4698.66,243033.90%,14984,https://steamcharts.com/app/294100,2016-07-01,RimWorld
2503,1.93,0.66,51.98%,6,https://steamcharts.com/app/294100,2016-06-01,RimWorld
2504,1.27,no_data,no_data,3,https://steamcharts.com/app/294100,2016-05-01,RimWorld
2505,14932.94,-992.85,-6.23%,28444,https://steamcharts.com/app/1174180,2021-09-01,Red Dead Redemption 2
2506,15925.78,-1078.62,-6.34%,26771,https://steamcharts.com/app/1174180,2021-08-01,Red Dead Redemption 2
2507,17004.41,4956.95,41.15%,28222,https://steamcharts.com/app/1174180,2021-07-01,Red Dead Redemption 2
2508,12047.46,-271.92,-2.21%,20701,https://steamcharts.com/app/1174180,2021-06-01,Red Dead Redemption 2
2509,12319.38,-89.93,-0.72%,23909,https://steamcharts.com/app/1174180,2021-05-01,Red Dead Redemption 2
2510,12409.31,-1134.75,-8.38%,24230,https://steamcharts.com/app/1174180,2021-04-01,Red Dead Redemption 2
2511,13544.06,-3106.63,-18.66%,26285,https://steamcharts.com/app/1174180,2021-03-01,Red Dead Redemption 2
2512,16650.69,-2853.66,-14.63%,27539,https://steamcharts.com/app/1174180,2021-02-01,Red Dead Redemption 2
2513,19504.35,2224.35,12.87%,32225,https://steamcharts.com/app/1174180,2021-01-01,Red Dead Redemption 2
2514,17280,2813.34,19.45%,31958,https://steamcharts.com/app/1174180,2020-12-01,Red Dead Redemption 2
2515,14466.65,-1622.73,-10.09%,28593,https://steamcharts.com/app/1174180,2020-11-01,Red Dead Redemption 2
2516,16089.38,4750.06,41.89%,31679,https://steamcharts.com/app/1174180,2020-10-01,Red Dead Redemption 2
2517,11339.33,-3849.11,-25.34%,24256,https://steamcharts.com/app/1174180,2020-09-01,Red Dead Redemption 2
2518,15188.44,1248.59,8.96%,26223,https://steamcharts.com/app/1174180,2020-08-01,Red Dead Redemption 2
2519,13939.85,2284.75,19.60%,23167,https://steamcharts.com/app/1174180,2020-07-01,Red Dead Redemption 2
2520,11655.11,-3569.37,-23.44%,20131,https://steamcharts.com/app/1174180,2020-06-01,Red Dead Redemption 2
2521,15224.48,736.18,5.08%,26618,https://steamcharts.com/app/1174180,2020-05-01,Red Dead Redemption 2
2522,14488.3,-1998.43,-12.12%,28754,https://steamcharts.com/app/1174180,2020-04-01,Red Dead Redemption 2
2523,16486.73,-7779.24,-32.06%,30022,https://steamcharts.com/app/1174180,2020-03-01,Red Dead Redemption 2
2524,24265.98,-851.08,-3.39%,50007,https://steamcharts.com/app/1174180,2020-02-01,Red Dead Redemption 2
2525,25117.06,-3509.21,-12.26%,51030,https://steamcharts.com/app/1174180,2020-01-01,Red Dead Redemption 2
2526,28626.27,no_data,no_data,55269,https://steamcharts.com/app/1174180,2019-12-01,Red Dead Redemption 2
2527,18453.27,-848.85,-4.40%,31215,https://steamcharts.com/app/251570,2021-09-01,7 Days to Die
2528,19302.12,64.57,0.34%,29869,https://steamcharts.com/app/251570,2021-08-01,7 Days to Die
2529,19237.55,242.02,1.27%,32761,https://steamcharts.com/app/251570,2021-07-01,7 Days to Die
2530,18995.53,-1466.25,-7.17%,33225,https://steamcharts.com/app/251570,2021-06-01,7 Days to Die
2531,20461.78,1210.62,6.29%,37820,https://steamcharts.com/app/251570,2021-05-01,7 Days to Die
2532,19251.16,3005.73,18.50%,46402,https://steamcharts.com/app/251570,2021-04-01,7 Days to Die
2533,16245.43,-4282.32,-20.86%,25858,https://steamcharts.com/app/251570,2021-03-01,7 Days to Die
2534,20527.75,-4838.93,-19.08%,31843,https://steamcharts.com/app/251570,2021-02-01,7 Days to Die
2535,25366.69,3925.06,18.31%,39581,https://steamcharts.com/app/251570,2021-01-01,7 Days to Die
2536,21441.63,-1880.18,-8.06%,35208,https://steamcharts.com/app/251570,2020-12-01,7 Days to Die
2537,23321.81,5405.48,30.17%,37599,https://steamcharts.com/app/251570,2020-11-01,7 Days to Die
2538,17916.32,-3097.9,-14.74%,33560,https://steamcharts.com/app/251570,2020-10-01,7 Days to Die
2539,21014.22,286.22,1.38%,33803,https://steamcharts.com/app/251570,2020-09-01,7 Days to Die
2540,20728.01,-3509.9,-14.48%,35748,https://steamcharts.com/app/251570,2020-08-01,7 Days to Die
2541,24237.9,11117.41,84.73%,38944,https://steamcharts.com/app/251570,2020-07-01,7 Days to Die
2542,13120.49,-3693.5,-21.97%,28205,https://steamcharts.com/app/251570,2020-06-01,7 Days to Die
2543,16813.99,-1456.03,-7.97%,26351,https://steamcharts.com/app/251570,2020-05-01,7 Days to Die
2544,18270.02,162.78,0.90%,29749,https://steamcharts.com/app/251570,2020-04-01,7 Days to Die
2545,18107.24,1155.18,6.81%,35936,https://steamcharts.com/app/251570,2020-03-01,7 Days to Die
2546,16952.06,401.51,2.43%,28339,https://steamcharts.com/app/251570,2020-02-01,7 Days to Die
2547,16550.55,150.39,0.92%,27981,https://steamcharts.com/app/251570,2020-01-01,7 Days to Die
2548,16400.15,-2922.88,-15.13%,28088,https://steamcharts.com/app/251570,2019-12-01,7 Days to Die
2549,19323.04,5596.26,40.77%,37024,https://steamcharts.com/app/251570,2019-11-01,7 Days to Die
2550,13726.77,6873.3,100.29%,31500,https://steamcharts.com/app/251570,2019-10-01,7 Days to Die
2551,6853.48,-1138.27,-14.24%,11571,https://steamcharts.com/app/251570,2019-09-01,7 Days to Die
2552,7991.75,-1036.15,-11.48%,13113,https://steamcharts.com/app/251570,2019-08-01,7 Days to Die
2553,9027.9,665.99,7.96%,15198,https://steamcharts.com/app/251570,2019-07-01,7 Days to Die
2554,8361.9,884.97,11.84%,13753,https://steamcharts.com/app/251570,2019-06-01,7 Days to Die
2555,7476.93,331.64,4.64%,12812,https://steamcharts.com/app/251570,2019-05-01,7 Days to Die
2556,7145.29,-1141.81,-13.78%,12890,https://steamcharts.com/app/251570,2019-04-01,7 Days to Die
2557,8287.09,-1126.27,-11.96%,15385,https://steamcharts.com/app/251570,2019-03-01,7 Days to Die
2558,9413.36,-3973.71,-29.68%,17889,https://steamcharts.com/app/251570,2019-02-01,7 Days to Die
2559,13387.06,-383.31,-2.78%,26707,https://steamcharts.com/app/251570,2019-01-01,7 Days to Die
2560,13770.37,3609.61,35.52%,28105,https://steamcharts.com/app/251570,2018-12-01,7 Days to Die
2561,10160.76,3713.67,57.60%,27328,https://steamcharts.com/app/251570,2018-11-01,7 Days to Die
2562,6447.09,466.08,7.79%,11389,https://steamcharts.com/app/251570,2018-10-01,7 Days to Die
2563,5981.01,-113.4,-1.86%,10157,https://steamcharts.com/app/251570,2018-09-01,7 Days to Die
2564,6094.41,-1003.97,-14.14%,10347,https://steamcharts.com/app/251570,2018-08-01,7 Days to Die
2565,7098.38,476.11,7.19%,11791,https://steamcharts.com/app/251570,2018-07-01,7 Days to Die
2566,6622.27,-166.61,-2.45%,11482,https://steamcharts.com/app/251570,2018-06-01,7 Days to Die
2567,6788.88,-858.95,-11.23%,11592,https://steamcharts.com/app/251570,2018-05-01,7 Days to Die
2568,7647.83,-581.86,-7.07%,13373,https://steamcharts.com/app/251570,2018-04-01,7 Days to Die
2569,8229.69,-1068.62,-11.49%,14139,https://steamcharts.com/app/251570,2018-03-01,7 Days to Die
2570,9298.31,-1776.91,-16.04%,16430,https://steamcharts.com/app/251570,2018-02-01,7 Days to Die
2571,11075.22,397.51,3.72%,19408,https://steamcharts.com/app/251570,2018-01-01,7 Days to Die
2572,10677.71,-344.67,-3.13%,18520,https://steamcharts.com/app/251570,2017-12-01,7 Days to Die
2573,11022.38,1668.65,17.84%,19815,https://steamcharts.com/app/251570,2017-11-01,7 Days to Die
2574,9353.74,-616.18,-6.18%,19601,https://steamcharts.com/app/251570,2017-10-01,7 Days to Die
2575,9969.92,-2357.81,-19.13%,18265,https://steamcharts.com/app/251570,2017-09-01,7 Days to Die
2576,12327.73,-3896.99,-24.02%,22898,https://steamcharts.com/app/251570,2017-08-01,7 Days to Die
2577,16224.72,5337.88,49.03%,32518,https://steamcharts.com/app/251570,2017-07-01,7 Days to Die
2578,10886.84,3133.38,40.41%,21867,https://steamcharts.com/app/251570,2017-06-01,7 Days to Die
2579,7753.47,-957.14,-10.99%,12504,https://steamcharts.com/app/251570,2017-05-01,7 Days to Die
2580,8710.61,-3186.08,-26.78%,14524,https://steamcharts.com/app/251570,2017-04-01,7 Days to Die
2581,11896.69,2274.65,23.64%,24739,https://steamcharts.com/app/251570,2017-03-01,7 Days to Die
2582,9622.03,-3211.87,-25.03%,15902,https://steamcharts.com/app/251570,2017-02-01,7 Days to Die
2583,12833.91,746.77,6.18%,22977,https://steamcharts.com/app/251570,2017-01-01,7 Days to Die
2584,12087.14,82.54,0.69%,20330,https://steamcharts.com/app/251570,2016-12-01,7 Days to Die
2585,12004.59,302.58,2.59%,20597,https://steamcharts.com/app/251570,2016-11-01,7 Days to Die
2586,11702.01,5591.47,91.51%,22955,https://steamcharts.com/app/251570,2016-10-01,7 Days to Die
2587,6110.54,-254.43,-4.00%,11250,https://steamcharts.com/app/251570,2016-09-01,7 Days to Die
2588,6364.97,-1264.53,-16.57%,10351,https://steamcharts.com/app/251570,2016-08-01,7 Days to Die
2589,7629.5,2553.71,50.31%,14629,https://steamcharts.com/app/251570,2016-07-01,7 Days to Die
2590,5075.79,-193.38,-3.67%,10487,https://steamcharts.com/app/251570,2016-06-01,7 Days to Die
2591,5269.17,-1884.45,-26.34%,10577,https://steamcharts.com/app/251570,2016-05-01,7 Days to Die
2592,7153.62,2795.52,64.15%,14539,https://steamcharts.com/app/251570,2016-04-01,7 Days to Die
2593,4358.11,-635.91,-12.73%,13227,https://steamcharts.com/app/251570,2016-03-01,7 Days to Die
2594,4994.01,-2177.75,-30.37%,8460,https://steamcharts.com/app/251570,2016-02-01,7 Days to Die
2595,7171.76,190.74,2.73%,14620,https://steamcharts.com/app/251570,2016-01-01,7 Days to Die
2596,6981.02,3669.93,110.84%,16399,https://steamcharts.com/app/251570,2015-12-01,7 Days to Die
2597,3311.09,-98.11,-2.88%,6510,https://steamcharts.com/app/251570,2015-11-01,7 Days to Die
2598,3409.2,-137.97,-3.89%,5625,https://steamcharts.com/app/251570,2015-10-01,7 Days to Die
2599,3547.18,-1186.03,-25.06%,5649,https://steamcharts.com/app/251570,2015-09-01,7 Days to Die
2600,4733.21,-1360.97,-22.33%,9257,https://steamcharts.com/app/251570,2015-08-01,7 Days to Die
2601,6094.17,1542.05,33.88%,10653,https://steamcharts.com/app/251570,2015-07-01,7 Days to Die
2602,4552.12,-198.11,-4.17%,9270,https://steamcharts.com/app/251570,2015-06-01,7 Days to Die
2603,4750.22,-1842.29,-27.95%,8201,https://steamcharts.com/app/251570,2015-05-01,7 Days to Die
2604,6592.51,3221.36,95.56%,14763,https://steamcharts.com/app/251570,2015-04-01,7 Days to Die
2605,3371.15,-671.67,-16.61%,6373,https://steamcharts.com/app/251570,2015-03-01,7 Days to Die
2606,4042.83,-2311.42,-36.38%,7931,https://steamcharts.com/app/251570,2015-02-01,7 Days to Die
2607,6354.25,-277.06,-4.18%,12839,https://steamcharts.com/app/251570,2015-01-01,7 Days to Die
2608,6631.31,2659.02,66.94%,12596,https://steamcharts.com/app/251570,2014-12-01,7 Days to Die
2609,3972.29,585.87,17.30%,11321,https://steamcharts.com/app/251570,2014-11-01,7 Days to Die
2610,3386.42,-892.75,-20.86%,6817,https://steamcharts.com/app/251570,2014-10-01,7 Days to Die
2611,4279.17,346.28,8.80%,8638,https://steamcharts.com/app/251570,2014-09-01,7 Days to Die
2612,3932.89,1070.05,37.38%,9935,https://steamcharts.com/app/251570,2014-08-01,7 Days to Die
2613,2862.84,221.52,8.39%,5192,https://steamcharts.com/app/251570,2014-07-01,7 Days to Die
2614,2641.32,906.17,52.22%,8342,https://steamcharts.com/app/251570,2014-06-01,7 Days to Die
2615,1735.15,-142.45,-7.59%,3301,https://steamcharts.com/app/251570,2014-05-01,7 Days to Die
2616,1877.59,-487.78,-20.62%,4299,https://steamcharts.com/app/251570,2014-04-01,7 Days to Die
2617,2365.37,534.2,29.17%,4710,https://steamcharts.com/app/251570,2014-03-01,7 Days to Die
2618,1831.17,359.46,24.42%,3970,https://steamcharts.com/app/251570,2014-02-01,7 Days to Die
2619,1471.71,94.04,6.83%,3010,https://steamcharts.com/app/251570,2014-01-01,7 Days to Die
2620,1377.67,no_data,no_data,2722,https://steamcharts.com/app/251570,2013-12-01,7 Days to Die
2621,17256.39,-2010.41,-10.43%,24034,https://steamcharts.com/app/582660,2021-09-01,Black Desert
2622,19266.8,-3316.64,-14.69%,24798,https://steamcharts.com/app/582660,2021-08-01,Black Desert
2623,22583.44,5374.05,31.23%,33859,https://steamcharts.com/app/582660,2021-07-01,Black Desert
2624,17209.4,336.98,2.00%,33699,https://steamcharts.com/app/582660,2021-06-01,Black Desert
2625,16872.42,-4126.3,-19.65%,23223,https://steamcharts.com/app/582660,2021-05-01,Black Desert
2626,20998.72,-5583.58,-21.00%,28860,https://steamcharts.com/app/582660,2021-04-01,Black Desert
2627,26582.3,11086.8,71.55%,40449,https://steamcharts.com/app/582660,2021-03-01,Black Desert
2628,15495.5,-1871.66,-10.78%,31685,https://steamcharts.com/app/582660,2021-02-01,Black Desert
2629,17367.16,3216.49,22.73%,23806,https://steamcharts.com/app/582660,2021-01-01,Black Desert
2630,14150.67,328.15,2.37%,22203,https://steamcharts.com/app/582660,2020-12-01,Black Desert
2631,13822.52,-925.06,-6.27%,19142,https://steamcharts.com/app/582660,2020-11-01,Black Desert
2632,14747.58,-1990.91,-11.89%,19307,https://steamcharts.com/app/582660,2020-10-01,Black Desert
2633,16738.5,2236.97,15.43%,22953,https://steamcharts.com/app/582660,2020-09-01,Black Desert
2634,14501.52,-876.78,-5.70%,18551,https://steamcharts.com/app/582660,2020-08-01,Black Desert
2635,15378.3,-2871.78,-15.74%,19471,https://steamcharts.com/app/582660,2020-07-01,Black Desert
2636,18250.08,-1693.22,-8.49%,24463,https://steamcharts.com/app/582660,2020-06-01,Black Desert
2637,19943.3,-3249.5,-14.01%,25391,https://steamcharts.com/app/582660,2020-05-01,Black Desert
2638,23192.8,-867.57,-3.61%,30086,https://steamcharts.com/app/582660,2020-04-01,Black Desert
2639,24060.37,9027.52,60.05%,37034,https://steamcharts.com/app/582660,2020-03-01,Black Desert
2640,15032.84,782.37,5.49%,34298,https://steamcharts.com/app/582660,2020-02-01,Black Desert
2641,14250.47,3408.38,31.44%,21532,https://steamcharts.com/app/582660,2020-01-01,Black Desert
2642,10842.09,569.73,5.55%,17228,https://steamcharts.com/app/582660,2019-12-01,Black Desert
2643,10272.36,-54.25,-0.53%,13514,https://steamcharts.com/app/582660,2019-11-01,Black Desert
2644,10326.61,-845.39,-7.57%,13906,https://steamcharts.com/app/582660,2019-10-01,Black Desert
2645,11172,-2241.64,-16.71%,14532,https://steamcharts.com/app/582660,2019-09-01,Black Desert
2646,13413.64,1636.06,13.89%,17810,https://steamcharts.com/app/582660,2019-08-01,Black Desert
2647,11777.58,605.26,5.42%,15557,https://steamcharts.com/app/582660,2019-07-01,Black Desert
2648,11172.32,-3759.61,-25.18%,14938,https://steamcharts.com/app/582660,2019-06-01,Black Desert
2649,14931.93,2842.09,23.51%,59917,https://steamcharts.com/app/582660,2019-05-01,Black Desert
2650,12089.84,-1804.01,-12.98%,16260,https://steamcharts.com/app/582660,2019-04-01,Black Desert
2651,13893.85,2053.81,17.35%,18176,https://steamcharts.com/app/582660,2019-03-01,Black Desert
2652,11840.04,-1823.52,-13.35%,16077,https://steamcharts.com/app/582660,2019-02-01,Black Desert
2653,13663.56,2909.66,27.06%,17839,https://steamcharts.com/app/582660,2019-01-01,Black Desert
2654,10753.9,61.49,0.58%,15621,https://steamcharts.com/app/582660,2018-12-01,Black Desert
2655,10692.41,839.87,8.52%,14965,https://steamcharts.com/app/582660,2018-11-01,Black Desert
2656,9852.53,-2194.67,-18.22%,13437,https://steamcharts.com/app/582660,2018-10-01,Black Desert
2657,12047.2,1167.67,10.73%,17401,https://steamcharts.com/app/582660,2018-09-01,Black Desert
2658,10879.53,-3284.83,-23.19%,15640,https://steamcharts.com/app/582660,2018-08-01,Black Desert
2659,14164.37,-728.36,-4.89%,18427,https://steamcharts.com/app/582660,2018-07-01,Black Desert
2660,14892.73,926.42,6.63%,19395,https://steamcharts.com/app/582660,2018-06-01,Black Desert
2661,13966.31,-395.82,-2.76%,18850,https://steamcharts.com/app/582660,2018-05-01,Black Desert
2662,14362.13,-609.77,-4.07%,19144,https://steamcharts.com/app/582660,2018-04-01,Black Desert
2663,14971.9,-1091.87,-6.80%,20136,https://steamcharts.com/app/582660,2018-03-01,Black Desert
2664,16063.77,503.87,3.24%,22396,https://steamcharts.com/app/582660,2018-02-01,Black Desert
2665,15559.89,3540.27,29.45%,26187,https://steamcharts.com/app/582660,2018-01-01,Black Desert
2666,12019.62,1916.26,18.97%,16615,https://steamcharts.com/app/582660,2017-12-01,Black Desert
2667,10103.36,-2539.21,-20.08%,14936,https://steamcharts.com/app/582660,2017-11-01,Black Desert
2668,12642.57,586.74,4.87%,17399,https://steamcharts.com/app/582660,2017-10-01,Black Desert
2669,12055.83,-1978.16,-14.10%,15704,https://steamcharts.com/app/582660,2017-09-01,Black Desert
2670,14033.99,-5671.27,-28.78%,18372,https://steamcharts.com/app/582660,2017-08-01,Black Desert
2671,19705.27,3192.14,19.33%,28105,https://steamcharts.com/app/582660,2017-07-01,Black Desert
2672,16513.13,13904.64,533.05%,26474,https://steamcharts.com/app/582660,2017-06-01,Black Desert
2673,2608.49,no_data,no_data,18894,https://steamcharts.com/app/582660,2017-05-01,Black Desert
2674,13482.51,-280.9,-2.04%,22914,https://steamcharts.com/app/255710,2021-09-01,Cities: Skylines
2675,13763.41,-795.96,-5.47%,21520,https://steamcharts.com/app/255710,2021-08-01,Cities: Skylines
2676,14559.37,-645.65,-4.25%,24920,https://steamcharts.com/app/255710,2021-07-01,Cities: Skylines
2677,15205.02,-2557.88,-14.40%,25552,https://steamcharts.com/app/255710,2021-06-01,Cities: Skylines
2678,17762.9,2549.5,16.76%,39610,https://steamcharts.com/app/255710,2021-05-01,Cities: Skylines
2679,15213.4,-881.75,-5.48%,25993,https://steamcharts.com/app/255710,2021-04-01,Cities: Skylines
2680,16095.14,-1638.08,-9.24%,28678,https://steamcharts.com/app/255710,2021-03-01,Cities: Skylines
2681,17733.22,-600.33,-3.27%,30126,https://steamcharts.com/app/255710,2021-02-01,Cities: Skylines
2682,18333.54,3460.74,23.27%,33199,https://steamcharts.com/app/255710,2021-01-01,Cities: Skylines
2683,14872.81,229.69,1.57%,29751,https://steamcharts.com/app/255710,2020-12-01,Cities: Skylines
2684,14643.12,2204.01,17.72%,30189,https://steamcharts.com/app/255710,2020-11-01,Cities: Skylines
2685,12439.11,-1625.83,-11.56%,20924,https://steamcharts.com/app/255710,2020-10-01,Cities: Skylines
2686,14064.93,-373.34,-2.59%,26363,https://steamcharts.com/app/255710,2020-09-01,Cities: Skylines
2687,14438.28,2304.33,18.99%,25951,https://steamcharts.com/app/255710,2020-08-01,Cities: Skylines
2688,12133.95,-4.94,-0.04%,19020,https://steamcharts.com/app/255710,2020-07-01,Cities: Skylines
2689,12138.89,-2929.9,-19.44%,21358,https://steamcharts.com/app/255710,2020-06-01,Cities: Skylines
2690,15068.79,-4997.7,-24.91%,25925,https://steamcharts.com/app/255710,2020-05-01,Cities: Skylines
2691,20066.5,3057.55,17.98%,41674,https://steamcharts.com/app/255710,2020-04-01,Cities: Skylines
2692,17008.95,4781.64,39.11%,56061,https://steamcharts.com/app/255710,2020-03-01,Cities: Skylines
2693,12227.31,-53.45,-0.44%,20535,https://steamcharts.com/app/255710,2020-02-01,Cities: Skylines
2694,12280.77,544.34,4.64%,21581,https://steamcharts.com/app/255710,2020-01-01,Cities: Skylines
2695,11736.43,589.55,5.29%,20120,https://steamcharts.com/app/255710,2019-12-01,Cities: Skylines
2696,11146.88,932.89,9.13%,23927,https://steamcharts.com/app/255710,2019-11-01,Cities: Skylines
